course_id,course_name,section_id,session,days/times,dates,instructor,status
¥FMTVUT48117566¥,¥FMTV-UT 48 - Sound Image¥,¥Section: 008-STU (14759)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 9:30am - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Jocelyn H Gonzales, Patrick Grant¥,¥Status: Open¥
¥FMTVUT48117566¥,¥FMTV-UT 48 - Sound Image¥,¥Section: 010-STU (15103)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 9:30am - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Susan Zizza¥,¥Status: Open¥
¥FMTVUT49117567¥,¥FMTV-UT 49 - Freshmen Colloquium: Art & Practice¥,¥Section: 001-CLQ (14761)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 3:30pm - 5:30pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Marcia Lynn Ogrodnik¥,¥Status: Open¥
¥FMTVUT51117569¥,¥FMTV-UT 51 - Sight & Sound: Studio¥,¥Section: 001-STU (14762)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 9:00am - 12:15pm WeFr 1:30pm - 5:30pm Fr 9:00am - 12:30pm¥,¥Dates: 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Instructor: Evelyn McVeigh, Judson Jones¥,¥Status: Open¥
¥FMTVUT51117569¥,¥FMTV-UT 51 - Sight & Sound: Studio¥,¥Section: 002-STU (14763)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 2:00pm - 5:15pm WeFr 9:00am - 1:00pm Fr 2:00pm - 5:30pm¥,¥Dates: 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Instructor: Peter W Rea, Shiralee Shalit¥,¥Status: Open¥
¥FMTVUT51117569¥,¥FMTV-UT 51 - Sight & Sound: Studio¥,¥Section: 003-STU (14764)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 2:00pm - 5:15pm TuTh 9:00am - 1:00pm Th 2:00pm - 5:30pm¥,¥Dates: 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Instructor: Christopher P Goutman, Shiralee Shalit¥,¥Status: Open¥
¥FMTVUT51117569¥,¥FMTV-UT 51 - Sight & Sound: Studio¥,¥Section: 004-STU (14765)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:00am - 12:15pm TuTh 1:30pm - 5:30pm Th 9:00am - 12:30pm¥,¥Dates: 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Instructor: Judson Jones, Ronnie Kay¥,¥Status: Open¥
¥FMTVUT59117572¥,¥FMTV-UT 59 - Pre-Production Colloquium¥,¥Section: 001-STU (14766)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Jeffrey Stolow¥,¥Status: Open¥
¥FMTVUT60117573¥,¥FMTV-UT 60 - Post-Production Colloquium¥,¥Section: 001-CLQ (14767)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Paul Adam Levin¥,¥Status: Open¥
¥FMTVUT80117575¥,¥FMTV-UT 80 - Sight & Sound: Documentary¥,¥Section: 002-STU (14769)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 9:00am - 6:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Alice Elliott, Anthony Q Artis, Jason L Pollard¥,¥Status: Open¥
¥FMTVUT146203559¥,¥FMTV-UT 146 - Performance Strategies for Transfers¥,¥Section: 002-STU (14927)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Margaret Gormley¥,¥Status: Open¥
¥FMTVUT146203559¥,¥FMTV-UT 146 - Performance Strategies for Transfers¥,¥Section: 003-STU (14928)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Grace Kiley¥,¥Status: Open¥
¥FMTVUT214117765¥,¥FMTV-UT 214 - Stop Motion Animation¥,¥Section: 001-STU (15075)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 2:00pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Dean K Lennert¥,¥Status: Open¥
¥FMTVUT321117580¥,¥FMTV-UT 321 - International Cinema: Origins to 1960¥,¥Section: 003-RCT (14772)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Dominic W Clarke¥,¥Status: Open¥
¥FMTVUT323117581¥,¥FMTV-UT 323 - Hollywood Cinema:Origins to 1960 >¥,¥Section: 003-RCT (14776)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Haneul Lee¥,¥Status: Open¥
¥FMTVUT323117581¥,¥FMTV-UT 323 - Hollywood Cinema:Origins to 1960 >¥,¥Section: 004-RCT (14777)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Haneul Lee¥,¥Status: Open¥
¥FMTVUT323117581¥,¥FMTV-UT 323 - Hollywood Cinema:Origins to 1960 >¥,¥Section: 005-RCT (14778)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Haneul Lee¥,¥Status: Open¥
¥FMTVUT1004117587¥,¥FMTV-UT 1004 - Production Sound¥,¥Section: 001-STU (14779)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 2:00pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Chat Gunter¥,¥Status: Open¥
¥FMTVUT1007117590¥,¥FMTV-UT 1007 - The Art of Sound¥,¥Section: 001-LEC (14781)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 3:30pm - 6:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Marsha J McKeever¥,¥Status: Open¥
¥FMTVUT1012117594¥,¥FMTV-UT 1012 - Advanced Production Sound¥,¥Section: 001-STU (23425)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 2:00pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Chat Gunter¥,¥Status: Open¥
¥FMTVUT1016117597¥,¥FMTV-UT 1016 - Introduction to Editing¥,¥Section: 002-STU (14784)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Michael Schanzer¥,¥Status: Open¥
¥FMTVUT1017208024¥,¥FMTV-UT 1017 - Intro to Television Writing¥,¥Section: 001-STU (15054)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 9:30am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Laura Wolner¥,¥Status: Open¥
¥FMTVUT1017208024¥,¥FMTV-UT 1017 - Intro to Television Writing¥,¥Section: 002-STU (15055)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Marygrace O''Shea¥,¥Status: Open¥
¥FMTVUT1018117598¥,¥FMTV-UT 1018 - Intermediate Edit Workshop: Avid¥,¥Section: 001-STU (14786)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Marsha J McKeever¥,¥Status: Open¥
¥FMTVUT1018117598¥,¥FMTV-UT 1018 - Intermediate Edit Workshop: Avid¥,¥Section: 002-STU (15142)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 3:30pm - 6:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Ray Hubley¥,¥Status: Open¥
¥FMTVUT1023117602¥,¥FMTV-UT 1023 - Producing the Short Screenplay¥,¥Section: 001-STU (14791)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 11:00am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Diane G Hodson¥,¥Status: Open¥
¥FMTVUT1032117611¥,¥FMTV-UT 1032 - Documentary Traditions¥,¥Section: 001-LEC (14795)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: David Erik Bagnall¥,¥Status: Open¥
¥FMTVUT1032117611¥,¥FMTV-UT 1032 - Documentary Traditions¥,¥Section: 002-LEC (14796)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: David Erik Bagnall¥,¥Status: Open¥
¥FMTVUT1033117612¥,¥FMTV-UT 1033 - Storyboarding¥,¥Section: 002-STU (14798)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 11:00am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: John Canemaker¥,¥Status: Open¥
¥FMTVUT1037117616¥,¥FMTV-UT 1037 - Media Internship I¥,¥Section: 001-FLD (14799)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Gay Abel-Bey, Wendy K Goldberg¥,¥Status: Open¥
¥FMTVUT1038117617¥,¥FMTV-UT 1038 - Media Internship II¥,¥Section: 001-FLD (14800)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Gay Abel-Bey, Wendy K Goldberg¥,¥Status: Open¥
¥FMTVUT1039117618¥,¥FMTV-UT 1039 - Media Internship¥,¥Section: 001-FLD (23806)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Erin M Doolin, Wendy K Goldberg¥,¥Status: Open¥
¥FMTVUT1040153010¥,¥FMTV-UT 1040 - Intermediate Narrative Production¥,¥Section: 004-STU (14804)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 9:30am - 4:45pm Tu 9:30am - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Instructor: John Warren, Michael Schanzer¥,¥Status: Open¥
¥FMTVUT1042117621¥,¥FMTV-UT 1042 - Motion Design and Titles¥,¥Section: 001-STU (14805)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Birgit Rathsmann¥,¥Status: Open¥
¥FMTVUT1046117624¥,¥FMTV-UT 1046 - Intermediate Experimental Workshop¥,¥Section: 001-STU (14806)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 9:30am - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Chitra Neogy¥,¥Status: Open¥
¥FMTVUT1048117625¥,¥FMTV-UT 1048 - Production Design for Film & Television¥,¥Section: 001-STU (14808)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Max V Wixom¥,¥Status: Open¥
¥FMTVUT1048117625¥,¥FMTV-UT 1048 - Production Design for Film & Television¥,¥Section: 002-STU (14809)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Martin David Fahrer¥,¥Status: Open¥
¥FMTVUT1053117628¥,¥FMTV-UT 1053 - Advanced Production Workshop I¥,¥Section: 001-STU (15073)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 9:30am - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Rick Litvin¥,¥Status: Open¥
¥FMTVUT1053117628¥,¥FMTV-UT 1053 - Advanced Production Workshop I¥,¥Section: 003-STU (14811)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 9:30am - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Mary Lambert¥,¥Status: Open¥
¥FMTVUT1053117628¥,¥FMTV-UT 1053 - Advanced Production Workshop I¥,¥Section: 004-STU (15383)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 9:30am - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Katherine Anna Lindberg¥,¥Status: Open¥
¥FMTVUT1054117629¥,¥FMTV-UT 1054 - Advanced Production Workshop II¥,¥Section: 001-STU (20378)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 9:30am - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Gay Abel-Bey¥,¥Status: Open¥
¥FMTVUT1057117630¥,¥FMTV-UT 1057 - Senior Colloquium: Exit Strategies¥,¥Section: 001-CLQ (14984)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 7:35pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Sharon Lee Badal¥,¥Status: Open¥
¥FMTVUT1059117632¥,¥FMTV-UT 1059 - Sound Design I¥,¥Section: 002-STU (15102)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Jason M Candler¥,¥Status: Open¥
¥FMTVUT1062117634¥,¥FMTV-UT 1062 - Camera Lighting Exercises¥,¥Section: 001-STU (14922)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 1:00pm - 6:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Chad E Davidson¥,¥Status: Open¥
¥FMTVUT1065117637¥,¥FMTV-UT 1065 - Camera I: Principles and Practices of Cinematography¥,¥Section: 001-STU (14813)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 9:30am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Maria Rusche¥,¥Status: Open¥
¥FMTVUT1065117637¥,¥FMTV-UT 1065 - Camera I: Principles and Practices of Cinematography¥,¥Section: 002-STU (14814)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 4:55pm - 9:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Arina Bleiman¥,¥Status: Open¥
¥FMTVUT1065117637¥,¥FMTV-UT 1065 - Camera I: Principles and Practices of Cinematography¥,¥Section: 003-STU (14815)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 9:30am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: John Haines Crawford¥,¥Status: Open¥
¥FMTVUT1069117641¥,¥FMTV-UT 1069 - Directing The Actor¥,¥Section: 002-STU (14819)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 2:00pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Marcia Lynn Ogrodnik¥,¥Status: Open¥
¥FMTVUT1070117642¥,¥FMTV-UT 1070 - Directing The Camera¥,¥Section: 001-STU (14821)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 11:45am - 3:55pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Harry Winer¥,¥Status: Open¥
¥FMTVUT1070117642¥,¥FMTV-UT 1070 - Directing The Camera¥,¥Section: 002-STU (15194)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 2:00pm - 6:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Mary Lambert¥,¥Status: Open¥
¥FMTVUT1080117649¥,¥FMTV-UT 1080 - Documentary Production Workshop¥,¥Section: 001-STU (14822)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 9:30am - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: James B Brown¥,¥Status: Open¥
¥FMTVUT1086117654¥,¥FMTV-UT 1086 - TV Nation: Inside and Out of The Box¥,¥Section: 001-STU (14825)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Andrew M Goldman¥,¥Status: Open¥
¥FMTVUT1095153011¥,¥FMTV-UT 1095 - Producing for Film¥,¥Section: 001-STU (14831)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Sofia R Sondervan¥,¥Status: Open¥
¥FMTVUT1095153011¥,¥FMTV-UT 1095 - Producing for Film¥,¥Section: 003-STU (15232)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Joseph Pichirallo¥,¥Status: Open¥
¥FMTVUT1095153011¥,¥FMTV-UT 1095 - Producing for Film¥,¥Section: 004-STU (15233)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Joseph Pichirallo¥,¥Status: Open¥
¥FMTVUT1097117665¥,¥FMTV-UT 1097 - Advanced Independent Study¥,¥Section: 001-IND (14833)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Ezra Sacks¥,¥Status: Open¥
¥FMTVUT1098117666¥,¥FMTV-UT 1098 - Advanced Independent Study¥,¥Section: 001-IND (14834)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Ezra Sacks¥,¥Status: Open¥
¥FMTVUT1100117668¥,¥FMTV-UT 1100 - Developing the Screenplay¥,¥Section: 001-STU (14835)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 3:30pm - 6:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Marcia Lynn Ogrodnik¥,¥Status: Open¥
¥FMTVUT1100117668¥,¥FMTV-UT 1100 - Developing the Screenplay¥,¥Section: 002-STU (14836)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 3:30pm - 6:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Katherine Anna Lindberg¥,¥Status: Open¥
¥FMTVUT1100117668¥,¥FMTV-UT 1100 - Developing the Screenplay¥,¥Section: 004-STU (15396)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Christopher Ciancimino¥,¥Status: Open¥
¥FMTVUT1102117669¥,¥FMTV-UT 1102 - Writing for Television: The Half Hour¥,¥Section: 001-STU (14838)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Marygrace O''Shea¥,¥Status: Open¥
¥FMTVUT1102117669¥,¥FMTV-UT 1102 - Writing for Television: The Half Hour¥,¥Section: 002-STU (15209)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Donald B Gilles¥,¥Status: Open¥
¥FMTVUT1105117672¥,¥FMTV-UT 1105 - Advanced Edit Workshop¥,¥Section: 001-STU (14839)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 9:40pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Sam Pollard¥,¥Status: Open¥
¥FMTVUT1107117674¥,¥FMTV-UT 1107 - Post Production for Adv. Television Workshop¥,¥Section: 001-STU (14925)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Marsha J McKeever¥,¥Status: Open¥
¥FMTVUT1110117676¥,¥FMTV-UT 1110 - Intro to 3D Computer Animation¥,¥Section: 002-STU (14840)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Doug Vitarelli¥,¥Status: Open¥
¥FMTVUT1112117678¥,¥FMTV-UT 1112 - Life Drawing: The Figure¥,¥Section: 001-STU (14841)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Sherry Camhy¥,¥Status: Open¥
¥FMTVUT1112117678¥,¥FMTV-UT 1112 - Life Drawing: The Figure¥,¥Section: 002-STU (14842)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Sherry Camhy¥,¥Status: Open¥
¥FMTVUT1116117682¥,¥FMTV-UT 1116 - Animation: From Pitching To Pipeline To Production¥,¥Section: 001-STU (15139)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 4:55pm - 7:35pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Sang-Jin Bae¥,¥Status: Open¥
¥FMTVUT1132117698¥,¥FMTV-UT 1132 - Writing For Television: The Hour¥,¥Section: 001-STU (14950)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Adam Yaffe¥,¥Status: Open¥
¥FMTVUT1132117698¥,¥FMTV-UT 1132 - Writing For Television: The Hour¥,¥Section: 002-STU (15208)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Donald B Gilles¥,¥Status: Open¥
¥FMTVUT1141210506¥,¥FMTV-UT 1141 - Post Production Finishing: Intro to Color Grading¥,¥Section: 001-STU (23426)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Shanna Maurizi¥,¥Status: Open¥
¥FMTVUT1144117705¥,¥FMTV-UT 1144 - History of Animation¥,¥Section: 001-LEC (14847)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Ray Kosarin¥,¥Status: Open¥
¥FMTVUT1147117708¥,¥FMTV-UT 1147 - Advanced Experimental Workshop Film¥,¥Section: 001-STU (14848)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 9:30am - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Darrell Wilson¥,¥Status: Open¥
¥FMTVUT1152117711¥,¥FMTV-UT 1152 - Adaptation Screenwriting Workshop¥,¥Section: 001-STU (14849)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Susan C Sandler¥,¥Status: Open¥
¥FMTVUT1155153013¥,¥FMTV-UT 1155 - Italian Cinema¥,¥Section: 001-LEC (14851)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Antonio Monda¥,¥Status: Open¥
¥FMTVUT1195117725¥,¥FMTV-UT 1195 - Legal Aspects of The Entertainment Industry¥,¥Section: 001-STU (14852)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 2:00pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Rosalind Lichter¥,¥Status: Open¥
¥FMTVUT1207117731¥,¥FMTV-UT 1207 - Documentary Fictions¥,¥Section: 001-STU (14855)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Nilita Vachani¥,¥Status: Open¥
¥FMTVUT1219231561¥,¥FMTV-UT 1219 - Writing the Micro Budget Feature¥,¥Section: 001-STU (20918)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 9:30am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Karoly Bardosh¥,¥Status: Open¥
¥FMTVUT1220117735¥,¥FMTV-UT 1220 - Advanced Feature Writing I¥,¥Section: 002-STU (23805)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Gavin N Ramoutar¥,¥Status: Open¥
¥FMTVUT1245117739¥,¥FMTV-UT 1245 - Narrative Workshop¥,¥Section: 001-STU (14857)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 9:30am - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Sam Pollard¥,¥Status: Open¥
¥FMTVUT1248231847¥,¥FMTV-UT 1248 - Advanced Production Design for Film & Television¥,¥Section: 001-STU (23445)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: David Stein¥,¥Status: Open¥
¥FMTVUT1342117754¥,¥FMTV-UT 1342 - Advanced Animation Production¥,¥Section: 001-STU (14864)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 11:00am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Dean K Lennert¥,¥Status: Open¥
¥FMTVUT1350206654¥,¥FMTV-UT 1350 - Advanced 3D Animation Production I¥,¥Section: 001-STU (20961)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 9:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Phil M McNagny¥,¥Status: Open¥
¥FMTVUT1777117760¥,¥FMTV-UT 1777 - Advanced Television Production Workshop¥,¥Section: 001-STU (14923)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 11:00am - 1:45pm Fr 9:30am - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Instructor: Harry Winer¥,¥Status: Open¥
¥CAPGP3148123477¥,¥CAP-GP 3148 - Capstone: Advanced Research Projects in Quantitative Analysis I¥,¥Section: 001-LEC (6764)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:45pm - 8:25pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Joshua D Merfeld¥,¥Status: Open¥
¥CAPGP3226123472¥,¥CAP-GP 3226 - Capstone: Advanced Projects in International Policy & Management I¥,¥Section: 001-LEC (6805)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:45pm - 8:25pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Paul Smoke¥,¥Status: Open¥
¥CAPGP3226123472¥,¥CAP-GP 3226 - Capstone: Advanced Projects in International Policy & Management I¥,¥Section: 002-LEC (6762)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:45pm - 8:25pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Kathleen Wetzel Apltauer¥,¥Status: Open¥
