¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥,¥wait list total¥
¥CSGY9413170830¥,¥CS-GY 9413 - Readings in Computer Science I¥,¥BK08-PRO (16692)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Guido Gerig¥,¥Open¥,¥¥
¥CSGY9413170830¥,¥CS-GY 9413 - Readings in Computer Science I¥,¥BK09-PRO (16694)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Justin Cappos¥,¥Open¥,¥¥
¥CSGY9413170830¥,¥CS-GY 9413 - Readings in Computer Science I¥,¥BK10-PRO (16707)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Yi Fang¥,¥Open¥,¥¥
¥CSGY9413170830¥,¥CS-GY 9413 - Readings in Computer Science I¥,¥BK11-PRO (16713)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Kyunghyun Cho¥,¥Open¥,¥¥
¥CSGY9413170830¥,¥CS-GY 9413 - Readings in Computer Science I¥,¥BK12-PRO (16716)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Enrico Bertini¥,¥Open¥,¥¥
¥CSGY9413170830¥,¥CS-GY 9413 - Readings in Computer Science I¥,¥BK13-PRO (16822)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Damon Liwanu McCoy¥,¥Open¥,¥¥
¥CSGY9413170830¥,¥CS-GY 9413 - Readings in Computer Science I¥,¥BK14-PRO (16823)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Julian Togelius¥,¥Open¥,¥¥
¥CSGY9413170830¥,¥CS-GY 9413 - Readings in Computer Science I¥,¥BK15-PRO (17011)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Rachel Ann Greenstadt¥,¥Open¥,¥¥
¥CSGY9413170830¥,¥CS-GY 9413 - Readings in Computer Science I¥,¥BK16-PRO (17012)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Christopher Paul Musco¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK01-PRO (16143)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Yi Fang¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK02-PRO (16293)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Rachel Ann Greenstadt¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK03-PRO (16294)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Torsten Suel¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK04-PRO (16295)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Justin Cappos¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK05-PRO (16296)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Julian Togelius¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK06-PRO (16361)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Claudio Silva¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK07-PRO (16365)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Rumi Chunara¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK08-PRO (16679)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Yi Fang¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK09-PRO (16690)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Rumi Chunara¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK10-PRO (16691)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Claudio Silva¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK11-PRO (16693)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Rumi Chunara¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK12-PRO (16703)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Claudio Silva¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK13-PRO (16706)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Claudio Silva¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK14-PRO (16712)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Guido Gerig¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK15-PRO (16715)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Enrico Bertini¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK16-PRO (16717)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Gustavo Sandoval¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK17-PRO (16821)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Juliana Freire¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK18-PRO (16739)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Carmine Thomas Guida¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK19-PRO (16752)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Brendan Dolan-Gavitt¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK20-PRO (16813)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Damon Liwanu McCoy¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK21-PRO (16814)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Damon Liwanu McCoy¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK22-PRO (16736)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Nasir Memon¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK23-PRO (17013)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Rachel Ann Greenstadt¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK24-PRO (17014)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Julia D Stoyanovich¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK25-PRO (17015)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Julia D Stoyanovich¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK26-PRO (17016)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Thomas B Reddington¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK27-PRO (17017)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Nasir Memon¥,¥Open¥,¥¥
¥CSGY9963170832¥,¥CS-GY 9963 - ADVANCED PROJECT IN COMPUTER SCIENCE¥,¥BK28-PRO (17018)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Christopher Paul Musco¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK01-RSC (16373)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Stephen Arnold¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK02-RSC (16226)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Seyed Farokh Atashzar¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK03-RSC (16227)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Juan Pablo Bello¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK04-RSC (16228)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Matthew S. Campisi¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK05-RSC (16229)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Jonathan Chao¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK06-RSC (16230)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Anna Ewa Choromanska¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK07-RSC (16231)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Dariusz Czarkowski¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK08-RSC (16232)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Nirod K Das¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK09-RSC (16233)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Francisco De Leon¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK10-RSC (16234)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Yury Valentinovich Dvorkin¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK11-RSC (16622)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Elza Erkip¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK12-RSC (16235)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Yi Fang¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK13-RSC (16236)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Siddharth Garg¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK14-RSC (16237)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Guido Gerig¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK15-RSC (16238)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Sohmyung Ha¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK16-RSC (16239)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Zhong-ping Jiang¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK17-RSC (16240)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Ramesh Karri¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK18-RSC (16241)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Farshad Khorrami¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK19-RSC (16242)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Michael E. Knox¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK20-RSC (16349)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Athanasios Korakis¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK21-RSC (16243)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Spencer Szu-Ping Kuo¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK22-RSC (16244)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Yong Liu¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK23-RSC (16245)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥I-Tai Lu¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK24-RSC (16246)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Michail Maniatakos¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK25-RSC (16247)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Thomas Marzetta¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK26-RSC (16374)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Shivendra Panwar¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK27-RSC (16248)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Unnikrishna Pillai¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK28-RSC (16618)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Sundeep Rangan¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK29-RSC (16619)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Theodore Rappaport¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK30-RSC (16620)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Mahmoud Rasras¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK31-RSC (16621)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Ludovic Righetti¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK32-RSC (16758)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Ivan W Selesnick¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK33-RSC (16793)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥DAVOOD SHAHRJERDI¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK34-RSC (16794)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Ozgur Sinanoglu¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK35-RSC (16795)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Peter J. Voltz¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK36-RSC (16796)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Yao Wang¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK37-RSC (16797)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Zivan Zabar¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK38-RSC (16798)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Quanyan Zhu¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK39-RSC (17108)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥ECEGY997X171115¥,¥ECE-GY 997X - MS THESIS IN ELECTRICAL & COMPUTER ENGINEERING DEPARTMENT¥,¥BK40-RSC (17127)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK01-RSC (16375)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Stephen Arnold¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK02-RSC (16249)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Seyed Farokh Atashzar¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK03-RSC (16527)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Juan Pablo Bello¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK04-RSC (16250)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Jonathan Chao¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK05-RSC (16251)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Anna Ewa Choromanska¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK06-RSC (16252)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Dariusz Czarkowski¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK07-RSC (16253)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Nirod K Das¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK08-RSC (16254)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Francisco De Leon¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK09-RSC (16255)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Yury Valentinovich Dvorkin¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK10-RSC (16256)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Mohamad Eid¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK11-RSC (16257)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Elza Erkip¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK12-RSC (16436)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Yi Fang¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK13-RSC (16258)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Siddharth Garg¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK14-RSC (16437)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Sohmyung Ha¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK15-RSC (16259)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Zhong-ping Jiang¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK16-RSC (16260)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Ramesh Karri¥,¥Open¥,¥¥
¥ECEGY999X171117¥,¥ECE-GY 999X - PHD DISSERTATION IN ELECTRICAL ENGINEERING DEPT¥,¥BK17-RSC (16261)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Farshad Khorrami¥,¥Open¥,¥¥
